ID,PopBio_units,Time^3,Time^2,Time,constant,R-square,AIC
"Arthrobacter sp. 88_30_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",OD_595,1.6755599789958714e-06,-0.0010009327468632424,0.18781300483118932,-4.132619138201103,0.5046282910976752,128.84135488329434
"Arthrobacter sp. 88_37_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",OD_595,-2.0333319780161788e-10,1.2201763071935984e-07,5.575252047283026e-06,1.0080855392303147,0.25411553583703905,-132.53860580270944
"Arthrobacter sp. 88_7_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",OD_595,2.042648619500368e-07,-0.00016837691962498988,0.046369219643306175,0.933829161865677,0.9955394450054378,34.54383514870821
"Bacillus.pumilus..RDA.R._15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,1.3369505007431875e-07,-0.0001289856644219537,0.039552241533453936,-5.420999273910282,0.8836139072663294,-147.76679472216816
"Bacillus.pumilus..RDA.R._25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,7.75722389951916e-06,-0.002046429359358376,0.1631381228751685,-5.17758893585032,0.721050969430926,-77.01100436978098
"Bacillus.pumilus..RDA.R._35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,8.30722189977522e-06,-0.002119773309481357,0.15308441618167093,-3.835540929681674,0.3277463945166289,-70.07368568733318
"Bacillus.pumilus..RDA.R._5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,2.9305805124888515e-07,-0.00033650880134058445,0.11361722158441606,-17.88799336872664,0.0427180872923375,-122.42584973961593
"Bacillus.pumilus_15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,1.24277045815839e-07,-0.00012128221675672366,0.03422504309236743,-4.626338720823638,0.9478759253765219,-188.70799284544555
"Bacillus.pumilus_25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,3.5491831513444894e-06,-0.0011923460820377574,0.12051275181864783,-4.847847979874831,0.7528439116240955,-74.94380686941916
"Bacillus.pumilus_35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,1.7576304439119855e-05,-0.004372117513366606,0.30366276094249234,-6.291898677909642,-5.94540828164211,-31.054432110462997
"Bacillus.pumilus_5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,6.147805291946665e-09,-1.1722871788940234e-05,0.00406977147185715,-5.905079856174586,0.19366553593458125,-329.7418822342281
"Chryseobacterium.balustinum_15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,9.187487825862263e-08,-8.568448309242585e-05,0.02417525881658919,-3.1287792676422876,0.9186654076222254,-147.8581183097604
"Chryseobacterium.balustinum_25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,2.2680099808180923e-06,-0.0008192087117984545,0.09132465948049713,-4.27379986662195,0.8365519379649122,-64.77744049632818
"Chryseobacterium.balustinum_35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,4.996717244356228e-06,-0.0013548285615076494,0.10976755667495228,-3.7240625612769187,0.8268557670181236,-76.70350774102442
"Chryseobacterium.balustinum_5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,3.548749928898539e-08,-4.920730740103406e-05,0.022758521400351308,-4.948707084444201,0.9705533872472043,-226.8079305906859
"Clavibacter.michiganensis..RDA.R._15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,1.3627895383918147e-07,-0.00013321145714180593,0.03644609676310405,-3.519784409414784,0.9521257595983117,-142.66398894951
"Clavibacter.michiganensis..RDA.R._25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,6.662357746920828e-06,-0.0018548428466299842,0.1466365763274387,-3.7097677476182978,0.747508187748128,-67.19210110059224
"Clavibacter.michiganensis..RDA.R._35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,8.710831662664554e-06,-0.002192185871306483,0.15286030949302548,-2.9810895570046023,0.08495102279791178,-44.81991619248119
"Clavibacter.michiganensis..RDA.R._5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,1.2075477717555056e-08,-2.0303835269815792e-05,0.012406147054662326,-3.9210817750215807,0.992333745189218,-257.9450935935654
"Clavibacter.michiganensis_15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,1.2488432425789843e-07,-0.00012075624187713863,0.03370418039362105,-3.1341427059077556,0.9162335250857129,-119.87409465269175
"Clavibacter.michiganensis_25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,6.39832021512758e-06,-0.0017538634996174412,0.13934458020739734,-3.3233499470042602,0.7736161093282179,-53.26826190257307
"Clavibacter.michiganensis_35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,9.114981709501554e-06,-0.0022962403553538177,0.16301514605906664,-3.08543928541595,0.22210645398136497,-37.904072119317
"Clavibacter.michiganensis_5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,1.9301324666051943e-08,-2.9522507291229392e-05,0.015629634016090424,-3.8726687658245247,0.9893307126425197,-236.0496345655934
"Dickeya.zeae..RDA.R._15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,2.0261849019850045e-07,-0.0001777261036905513,0.043848329692234074,-3.2941818515454075,0.4439489631209248,-77.09668999270771
"Dickeya.zeae..RDA.R._25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,8.436542593715765e-06,-0.0021631008448377174,0.15658157021287344,-3.0642440481701243,0.3508839530452246,-34.58277878804765
"Dickeya.zeae..RDA.R._35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,9.699964497543357e-06,-0.0023317520572004144,0.13886529318210436,-2.026753398631537,-0.22961774595686224,-29.991047402087403
"Dickeya.zeae..RDA.R._5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-2.9879297223049554e-08,3.165639473626922e-05,-0.010877333639576894,-4.401663015202324,0.22911857799136193,-321.07388416091885
"Dickeya.zeae_15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,1.8061614171908856e-07,-0.00015702954046983736,0.03815717553031638,-2.9809433190465655,0.49020109319194005,-85.83484069952944
"Dickeya.zeae_25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,9.5146298249191e-06,-0.002472379895373541,0.17752993664824657,-3.33065281105372,0.019907461250278424,-32.43554959121383
"Dickeya.zeae_35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,1.2246398690169221e-05,-0.0029532096296951446,0.1841192592731868,-2.5167455610376672,-1.6731245796016117,-15.634747283192894
"Dickeya.zeae_5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-4.967160784317806e-09,1.4632093862596725e-05,-0.008160442980281594,-3.9080660600960195,0.6082345446574671,-338.7317700994375
"Enterobacter.sp._15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,1.3152065003651443e-07,-0.00011110202986865621,0.027430501592143133,-1.992832618066898,0.6464869512262931,-87.72639795876653
"Enterobacter.sp._25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,5.518157587518714e-07,-0.0003114837489718076,0.0564533526757622,-3.3893021399238292,0.9677338507876727,-86.21713802419983
"Enterobacter.sp._35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,7.070382230701422e-06,-0.0017256249399834312,0.11551085154523354,-1.7332857306463265,-0.2201682846159918,-24.605832085376754
"Enterobacter.sp._5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,3.7701870244951275e-08,-4.675973474368954e-05,0.01748676770779484,-2.4513401805851367,0.698378373672097,-143.25277633316148
"Escherichia coli_10_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,-0.000853414196427187,0.03352299804911116,-0.018676135611427346,4.516395368841738,0.995604013472459,75.16604503828303
"Escherichia coli_10_Vacuum Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,-0.054514089430027245,0.28101737668862076,0.7571734261061966,3.8357802487620476,0.86741830177403,78.98280542370733
"Escherichia coli_12_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,0.003763168669932843,-0.01023927588238009,0.06293022307174592,3.5920558871868518,0.9948239127725941,39.4213377223175
"Escherichia coli_12_Vacuum Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,-0.012424244949468134,0.13208297821588688,0.6810807131170542,3.8390815055974845,0.9729748650686079,81.15335201469424
"Escherichia coli_15_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,-0.018502492789941507,0.17816689618905768,0.4180749199868997,3.522808084009318,0.9971718450760763,69.1158083564336
"Escherichia coli_20_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,-0.46492083044210025,-0.07228088864485982,4.182123236692985,4.5924728113813815,0.9802093433557608,83.62900925022376
"Escherichia coli_30_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,-0.7786682161452756,-2.3322408842678315,8.654775528898254,3.4434150012450813,0.9690102235192201,96.652541915494
"Escherichia coli_30_Vacuum Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,-6.201058565249392,6.997930310534654,4.485982591829188,4.272818066750728,0.7067882279335326,101.41438277237704
"Escherichia coli_8_Vacuum Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,-0.018662981075536496,0.20418540512372998,-0.06662399325069757,3.332843216933551,0.9812855862280577,46.32125435233384
"Klebsiella.pneumonia..RDA.R._15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,1.4142067980415668e-07,-0.00011875491303815294,0.02879310009468865,-2.11293264375873,0.6481608327763067,-105.43021178874744
"Klebsiella.pneumonia..RDA.R._25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,6.86008848346793e-06,-0.0016906101752731783,0.11412073601183564,-1.8331849540178875,-0.04668640815568148,-29.95704905450433
"Klebsiella.pneumonia..RDA.R._35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,6.314063777906194e-06,-0.0015101128525218692,0.09680924416529846,-1.3128617510802658,-0.535136086367231,-26.660813214932368
"Klebsiella.pneumonia..RDA.R._5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-1.0837579277615949e-08,2.039313541629513e-05,-0.009408004788992334,-3.954691546142521,0.5033152729916872,-334.3599593561042
"Klebsiella.pneumonia_15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,1.1633186628833241e-07,-9.951653683452868e-05,0.024704302392169607,-1.8091127047145812,0.7068296310519526,-109.89712671860433
"Klebsiella.pneumonia_25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,6.777384535402643e-06,-0.0016596120447396983,0.11109084903855419,-1.6694081054238583,-0.163215082605479,-25.854394759332266
"Klebsiella.pneumonia_35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,8.483955255787229e-06,-0.002027445607977987,0.12887699405720704,-1.606127568700859,-1.3734557449795495,-16.16415377267776
"Klebsiella.pneumonia_5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,3.1905063798020316e-08,-4.260623523667154e-05,0.01767733329186567,-3.200190433109213,0.9121192945887657,-189.15883511491901
"Lactobacillus plantarum_12_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,-6.606110529958217e-07,0.00028380554694309925,0.02996155819900648,4.6712529793442945,0.8945979011026911,626.9708110991764
"Lactobacillus plantarum_16_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,-1.4181112179428463e-05,0.0016158828004191115,0.15347487468337603,4.043866397093172,0.5692336793865038,727.302506300664
"Lactobacillus plantarum_20_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,-3.796557157751993e-05,0.0020820170413102784,0.2995203775857712,3.903422342365184,0.8253970493407483,644.5739412028416
"Lactobacillus plantarum_30_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,-0.0005281909160519343,0.017006776328824302,0.5877861246972663,3.678976722075591,0.8370492716726972,546.0121981518828
"Lactobacillus plantarum_8_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,-1.0066070088811053e-07,1.655305474210008e-05,0.013483515319666095,3.7161499159852878,0.7914360559539613,102.56741379390695
"Lactobacillus sakei_12_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,-6.93397011714745e-07,-0.000830825620198042,0.24957217436469933,3.285946754909895,0.37097021881021197,468.78457958092696
"Lactobacillus sakei_16_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,1.4900302041568856e-05,-0.005017903583757304,0.5287051422470949,3.3997634122319815,0.8237164359554263,510.59186790066065
"Lactobacillus sakei_20_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,6.203637142220087e-05,-0.012583472096236706,0.8353814637825462,3.0911496112151764,0.9581450460082656,460.143112214329
"Lactobacillus sakei_30_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,0.00029386929360402053,-0.04139625767938795,1.5834663380624114,3.1911654478858824,0.8979984111712336,395.78374946495796
"Lactobacillus sakei_4_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,-4.5309431486401264e-07,0.00021654370143686882,-0.001450313884060676,3.9720677463217786,0.9070417159757432,160.76425193717762
"Lactobacillus sakei_8_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,1.1624576084473709e-07,-0.00024253759226315375,0.1176702872118436,2.7025855661494087,0.8177709545619329,665.9794498166226
"Lactobaciulus plantarum_10_MRS_Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213.",OD_595,2.440238953451319e-07,-0.0002410359877698704,0.07759086396165678,-0.2673357182079779,0.6608587425215153,1999.6491955254187
"Lactobaciulus plantarum_15_MRS_Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213.",OD_595,4.6434092746663343e-07,-0.0012198555457537145,0.2180705294504786,-0.6890909251152523,0.6138943396670165,1402.5761769109452
"Lactobaciulus plantarum_20_MRS_Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213.",OD_595,-4.54901230673592e-05,-0.00090850080838198,0.35778429164546394,-0.5200683652345047,0.8169119177711075,1641.601596630279
"Lactobaciulus plantarum_25_MRS_Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213.",OD_595,0.00010272748669898944,-0.015443314497937581,0.7131894495456164,-0.6360597962368139,0.6788089311255842,1454.7221761131107
"Oscillatoria agardhii Strain 97_15_Z8_Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",OD_595,-1.0571686703937945e-08,3.0099794318022236e-06,0.003479461259771723,0.11118151923236677,0.8370588358420854,-3.7950048064584117
"Oscillatoria agardhii Strain 97_20_Z8_Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",OD_595,-1.4430935320357315e-08,5.794803259897522e-06,0.0033734473997768183,0.08919597465204439,0.9202374498490994,-6.7831603686520605
"Oscillatoria agardhii Strain 97_25_Z8_Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",OD_595,-3.7349981165620866e-08,1.8215773714696096e-05,0.0026904992328065916,0.12298648905651581,0.995646513665844,-18.254421230412014
"Oscillatoria agardhii Strain 97_30_Z8_Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",OD_595,-6.549762723560055e-09,-8.998615686673955e-06,0.006565701761099641,0.12926455881164428,0.9804464820126337,-20.855971865069193
"Oscillatoria agardhii StrainCYA 128_15_Z8_Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",OD_595,5.7948046382343125e-09,-6.859267555653611e-06,0.003499262061043894,0.5267617844674699,0.88396632498889,-12.572370745620294
"Oscillatoria agardhii StrainCYA 128_20_Z8_Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",OD_595,-1.5449036945044582e-08,8.46465768572518e-06,0.0012541584694385928,0.5532864091741188,0.8040106667555788,-3.523129997603945
"Oscillatoria agardhii StrainCYA 128_25_Z8_Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",OD_595,-7.496413689909253e-09,2.4100757901956253e-06,0.002980124114226479,0.57252449370974,0.9857947204802625,-16.95043845491289
